example_id,question_hash,split,question_type,difficulty_level,policy_id,policy_family,selector_eligible,context_count,context_token_count,supporting_fact_count,supporting_fact_title_recall,supporting_fact_sentence_recall,answer_correctness_f1,answer_exact_match,answer_containment,evidence_efficiency,abstained,abstention_correctness,final_quality_score,measured_cost_units,total_latency_ms,api_call_count,failure
0606b5cb11a5e47fb1359b69e598fe0515fce9034846f78796ef7007455335ae,2c91008ad2b20179864f44efb38029695aa886da50374af2f25e68eadaa67f56,validation,bridge,hard,bm25_high_k,bm25,True,6,486,3,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.9666666666666668,6.486,0.3205416724085808,6,0
0606b5cb11a5e47fb1359b69e598fe0515fce9034846f78796ef7007455335ae,2c91008ad2b20179864f44efb38029695aa886da50374af2f25e68eadaa67f56,validation,bridge,hard,rerank_top_k,rerank,True,3,249,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,False,1.0,0.9833333333333334,3.249,0.40724966675043106,3,0
0606b5cb11a5e47fb1359b69e598fe0515fce9034846f78796ef7007455335ae,2c91008ad2b20179864f44efb38029695aa886da50374af2f25e68eadaa67f56,validation,bridge,hard,static_default_policy,static,True,2,190,3,0.5,0.6666666666666666,1.0,1.0,1.0,0.5,False,1.0,0.8416666666666667,2.19,0.3575421869754791,2,0
0606b5cb11a5e47fb1359b69e598fe0515fce9034846f78796ef7007455335ae,2c91008ad2b20179864f44efb38029695aa886da50374af2f25e68eadaa67f56,validation,bridge,hard,rag_compass_optional,rag,True,3,170,3,0.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.8,3.17,0.30945800244808197,3,0
0606b5cb11a5e47fb1359b69e598fe0515fce9034846f78796ef7007455335ae,2c91008ad2b20179864f44efb38029695aa886da50374af2f25e68eadaa67f56,validation,bridge,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,158,3,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.158,0.3021247684955597,2,0
8a4b6bfd8fe3cb137c244cb37acb722289b8fd990ac5cba6d8e1f458efad297e,aab3f5c947ceae5fd19fee2084e31f759605cddc78fca2a923d9b8aec02960be,validation,comparison,hard,low_retrieval_single_context,low,True,1,36,2,0.5,0.5,1.0,1.0,0.0,1.0,False,1.0,0.8500000000000001,1.036,0.3538336604833603,1,0
8a4b6bfd8fe3cb137c244cb37acb722289b8fd990ac5cba6d8e1f458efad297e,aab3f5c947ceae5fd19fee2084e31f759605cddc78fca2a923d9b8aec02960be,validation,comparison,hard,expanded_retrieval_multi_context,expanded,True,4,298,2,1.0,1.0,1.0,1.0,0.0,0.5,False,1.0,0.9750000000000001,4.298,0.33966638147830963,4,0
8a4b6bfd8fe3cb137c244cb37acb722289b8fd990ac5cba6d8e1f458efad297e,aab3f5c947ceae5fd19fee2084e31f759605cddc78fca2a923d9b8aec02960be,validation,comparison,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,36,2,0.5,0.5,1.0,1.0,0.0,1.0,False,1.0,0.8500000000000001,1.036,0.32029207795858383,1,0
8a4b6bfd8fe3cb137c244cb37acb722289b8fd990ac5cba6d8e1f458efad297e,aab3f5c947ceae5fd19fee2084e31f759605cddc78fca2a923d9b8aec02960be,validation,comparison,hard,bm25_low_k,bm25,True,2,224,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.224,0.323333777487278,2,0
8a4b6bfd8fe3cb137c244cb37acb722289b8fd990ac5cba6d8e1f458efad297e,aab3f5c947ceae5fd19fee2084e31f759605cddc78fca2a923d9b8aec02960be,validation,comparison,hard,bm25_high_k,bm25,True,6,702,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,6.702,0.3288332372903824,6,0
8a4b6bfd8fe3cb137c244cb37acb722289b8fd990ac5cba6d8e1f458efad297e,aab3f5c947ceae5fd19fee2084e31f759605cddc78fca2a923d9b8aec02960be,validation,comparison,hard,rerank_top_k,rerank,True,3,356,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,3.356,0.4935404285788536,3,0
8a4b6bfd8fe3cb137c244cb37acb722289b8fd990ac5cba6d8e1f458efad297e,aab3f5c947ceae5fd19fee2084e31f759605cddc78fca2a923d9b8aec02960be,validation,comparison,hard,static_default_policy,static,True,2,302,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.302,0.3326665610074997,2,0
8a4b6bfd8fe3cb137c244cb37acb722289b8fd990ac5cba6d8e1f458efad297e,aab3f5c947ceae5fd19fee2084e31f759605cddc78fca2a923d9b8aec02960be,validation,comparison,hard,rag_compass_optional,rag,True,3,160,2,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,False,1.0,0.9833333333333334,3.16,0.3122091293334961,3,0
8a4b6bfd8fe3cb137c244cb37acb722289b8fd990ac5cba6d8e1f458efad297e,aab3f5c947ceae5fd19fee2084e31f759605cddc78fca2a923d9b8aec02960be,validation,comparison,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,83,2,1.0,1.0,1.0,1.0,0.0,1.0,False,1.0,1.0,2.083,0.31795911490917206,2,0
4f350f24b032828ff9812a3f574063b64e37e18b8dd481dabd24cadcb1c8a303,ab49968cdf556ed3309ee4455e1a8198638f65144b6a2c2953511ea9693d08ae,calibration,bridge,hard,low_retrieval_single_context,low,True,1,134,3,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,1.134,0.4555005580186844,1,0
4f350f24b032828ff9812a3f574063b64e37e18b8dd481dabd24cadcb1c8a303,ab49968cdf556ed3309ee4455e1a8198638f65144b6a2c2953511ea9693d08ae,calibration,bridge,hard,expanded_retrieval_multi_context,expanded,True,4,367,3,1.0,1.0,1.0,1.0,1.0,0.5,False,1.0,0.9750000000000001,4.367,0.460541807115078,4,0
4f350f24b032828ff9812a3f574063b64e37e18b8dd481dabd24cadcb1c8a303,ab49968cdf556ed3309ee4455e1a8198638f65144b6a2c2953511ea9693d08ae,calibration,bridge,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,134,3,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,1.134,0.45737531036138535,1,0
4f350f24b032828ff9812a3f574063b64e37e18b8dd481dabd24cadcb1c8a303,ab49968cdf556ed3309ee4455e1a8198638f65144b6a2c2953511ea9693d08ae,calibration,bridge,hard,bm25_low_k,bm25,True,2,332,3,0.5,0.6666666666666666,0.0,0.0,0.0,0.5,True,0.0,0.19166666666666668,2.332,0.4298333078622818,2,0
4f350f24b032828ff9812a3f574063b64e37e18b8dd481dabd24cadcb1c8a303,ab49968cdf556ed3309ee4455e1a8198638f65144b6a2c2953511ea9693d08ae,calibration,bridge,hard,bm25_high_k,bm25,True,6,973,3,0.5,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,True,0.0,0.17500000000000002,6.973,0.4358747974038124,6,0
4f350f24b032828ff9812a3f574063b64e37e18b8dd481dabd24cadcb1c8a303,ab49968cdf556ed3309ee4455e1a8198638f65144b6a2c2953511ea9693d08ae,calibration,bridge,hard,rerank_top_k,rerank,True,3,439,3,0.5,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,True,0.0,0.18333333333333335,3.439,0.6248326972126961,3,0
4f350f24b032828ff9812a3f574063b64e37e18b8dd481dabd24cadcb1c8a303,ab49968cdf556ed3309ee4455e1a8198638f65144b6a2c2953511ea9693d08ae,calibration,bridge,hard,static_default_policy,static,True,2,311,3,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.311,0.4726247861981392,2,0
4f350f24b032828ff9812a3f574063b64e37e18b8dd481dabd24cadcb1c8a303,ab49968cdf556ed3309ee4455e1a8198638f65144b6a2c2953511ea9693d08ae,calibration,bridge,hard,rag_compass_optional,rag,True,3,170,3,0.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.8,3.17,0.470542348921299,3,0
4f350f24b032828ff9812a3f574063b64e37e18b8dd481dabd24cadcb1c8a303,ab49968cdf556ed3309ee4455e1a8198638f65144b6a2c2953511ea9693d08ae,calibration,bridge,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,126,3,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.126,0.45383255928754807,2,0
4a5dd80fd4decc82dd60989ab7bdc47286697066795172110b4da8da7e7b688a,de8ac210493ea32637a8d5a8176d783995eda50378068e0bc107c63bf74fd6a3,calibration,bridge,hard,low_retrieval_single_context,low,True,1,52,3,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,1.052,0.3364169970154762,1,0
4a5dd80fd4decc82dd60989ab7bdc47286697066795172110b4da8da7e7b688a,de8ac210493ea32637a8d5a8176d783995eda50378068e0bc107c63bf74fd6a3,calibration,bridge,hard,expanded_retrieval_multi_context,expanded,True,4,217,3,0.5,0.6666666666666666,1.0,1.0,1.0,0.25,False,1.0,0.8291666666666666,4.217,0.3204578533768654,4,0
4a5dd80fd4decc82dd60989ab7bdc47286697066795172110b4da8da7e7b688a,de8ac210493ea32637a8d5a8176d783995eda50378068e0bc107c63bf74fd6a3,calibration,bridge,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,52,3,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,1.052,0.3320006653666496,1,0
4a5dd80fd4decc82dd60989ab7bdc47286697066795172110b4da8da7e7b688a,de8ac210493ea32637a8d5a8176d783995eda50378068e0bc107c63bf74fd6a3,calibration,bridge,hard,bm25_low_k,bm25,True,2,257,3,0.5,0.3333333333333333,1.0,1.0,1.0,0.5,False,1.0,0.8083333333333333,2.257,0.32224971801042557,2,0
4a5dd80fd4decc82dd60989ab7bdc47286697066795172110b4da8da7e7b688a,de8ac210493ea32637a8d5a8176d783995eda50378068e0bc107c63bf74fd6a3,calibration,bridge,hard,bm25_high_k,bm25,True,6,598,3,0.5,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,False,1.0,0.7916666666666666,6.598,0.30854158103466034,6,0
4a5dd80fd4decc82dd60989ab7bdc47286697066795172110b4da8da7e7b688a,de8ac210493ea32637a8d5a8176d783995eda50378068e0bc107c63bf74fd6a3,calibration,bridge,hard,rerank_top_k,rerank,True,3,226,3,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,3.226,0.44391583651304245,3,0
4a5dd80fd4decc82dd60989ab7bdc47286697066795172110b4da8da7e7b688a,de8ac210493ea32637a8d5a8176d783995eda50378068e0bc107c63bf74fd6a3,calibration,bridge,hard,static_default_policy,static,True,2,311,3,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.311,0.34033413976430893,2,0
4a5dd80fd4decc82dd60989ab7bdc47286697066795172110b4da8da7e7b688a,de8ac210493ea32637a8d5a8176d783995eda50378068e0bc107c63bf74fd6a3,calibration,bridge,hard,rag_compass_optional,rag,True,3,150,3,0.5,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.8333333333333334,3.15,0.3162901848554611,3,0
4a5dd80fd4decc82dd60989ab7bdc47286697066795172110b4da8da7e7b688a,de8ac210493ea32637a8d5a8176d783995eda50378068e0bc107c63bf74fd6a3,calibration,bridge,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,83,3,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.083,0.3315415233373642,2,0
96340fed93b77d242a503c0ac447a362808158d73021b8e2b8c8d8effa6ff0b2,d6a7f49af081a10f24eeef336eebf7d222aed0fb1be824bfbf295700f3c6cd8c,calibration,bridge,hard,low_retrieval_single_context,low,True,1,66,3,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,False,1.0,0.8666666666666667,1.066,0.380542129278183,1,0
96340fed93b77d242a503c0ac447a362808158d73021b8e2b8c8d8effa6ff0b2,d6a7f49af081a10f24eeef336eebf7d222aed0fb1be824bfbf295700f3c6cd8c,calibration,bridge,hard,expanded_retrieval_multi_context,expanded,True,4,323,3,0.5,0.6666666666666666,1.0,1.0,1.0,0.25,False,1.0,0.8291666666666666,4.323,0.3700423985719681,4,0
96340fed93b77d242a503c0ac447a362808158d73021b8e2b8c8d8effa6ff0b2,d6a7f49af081a10f24eeef336eebf7d222aed0fb1be824bfbf295700f3c6cd8c,calibration,bridge,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,66,3,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,False,1.0,0.8666666666666667,1.066,0.3942921757698059,1,0
96340fed93b77d242a503c0ac447a362808158d73021b8e2b8c8d8effa6ff0b2,d6a7f49af081a10f24eeef336eebf7d222aed0fb1be824bfbf295700f3c6cd8c,calibration,bridge,hard,bm25_low_k,bm25,True,2,147,3,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.147,0.3738757222890854,2,0
96340fed93b77d242a503c0ac447a362808158d73021b8e2b8c8d8effa6ff0b2,d6a7f49af081a10f24eeef336eebf7d222aed0fb1be824bfbf295700f3c6cd8c,calibration,bridge,hard,bm25_high_k,bm25,True,6,589,3,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.9666666666666668,6.589,0.42070914059877396,6,0
96340fed93b77d242a503c0ac447a362808158d73021b8e2b8c8d8effa6ff0b2,d6a7f49af081a10f24eeef336eebf7d222aed0fb1be824bfbf295700f3c6cd8c,calibration,bridge,hard,rerank_top_k,rerank,True,3,212,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,False,1.0,0.9833333333333334,3.212,0.4735831171274185,3,0
96340fed93b77d242a503c0ac447a362808158d73021b8e2b8c8d8effa6ff0b2,d6a7f49af081a10f24eeef336eebf7d222aed0fb1be824bfbf295700f3c6cd8c,calibration,bridge,hard,static_default_policy,static,True,2,192,3,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.192,0.34849997609853745,2,0
96340fed93b77d242a503c0ac447a362808158d73021b8e2b8c8d8effa6ff0b2,d6a7f49af081a10f24eeef336eebf7d222aed0fb1be824bfbf295700f3c6cd8c,calibration,bridge,hard,rag_compass_optional,rag,True,3,212,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,False,1.0,0.9833333333333334,3.212,0.36345794796943665,3,0
96340fed93b77d242a503c0ac447a362808158d73021b8e2b8c8d8effa6ff0b2,d6a7f49af081a10f24eeef336eebf7d222aed0fb1be824bfbf295700f3c6cd8c,calibration,bridge,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,147,3,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.147,0.3487914800643921,2,0
16730a3d5aca704e5c1ea0b55216f8503f14d234a1a17a3d3671479c805b18d7,a8c4aee95a4ccb82bfe8e63bdd4c2dc750f2a9b2c4825ff984841b1b48eef404,calibration,comparison,hard,low_retrieval_single_context,low,True,1,63,2,0.5,0.5,1.0,1.0,1.0,1.0,False,1.0,0.8500000000000001,1.063,0.7291249930858612,1,0
16730a3d5aca704e5c1ea0b55216f8503f14d234a1a17a3d3671479c805b18d7,a8c4aee95a4ccb82bfe8e63bdd4c2dc750f2a9b2c4825ff984841b1b48eef404,calibration,comparison,hard,expanded_retrieval_multi_context,expanded,True,4,362,2,1.0,1.0,1.0,1.0,1.0,0.5,False,1.0,0.9750000000000001,4.362,1.0777916759252548,4,0
16730a3d5aca704e5c1ea0b55216f8503f14d234a1a17a3d3671479c805b18d7,a8c4aee95a4ccb82bfe8e63bdd4c2dc750f2a9b2c4825ff984841b1b48eef404,calibration,comparison,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,63,2,0.5,0.5,1.0,1.0,1.0,1.0,False,1.0,0.8500000000000001,1.063,0.6626667454838753,1,0
16730a3d5aca704e5c1ea0b55216f8503f14d234a1a17a3d3671479c805b18d7,a8c4aee95a4ccb82bfe8e63bdd4c2dc750f2a9b2c4825ff984841b1b48eef404,calibration,comparison,hard,bm25_low_k,bm25,True,2,1455,2,0.0,0.0,1.0,1.0,1.0,0.0,False,0.0,0.6,3.455,0.6642499938607216,2,0
16730a3d5aca704e5c1ea0b55216f8503f14d234a1a17a3d3671479c805b18d7,a8c4aee95a4ccb82bfe8e63bdd4c2dc750f2a9b2c4825ff984841b1b48eef404,calibration,comparison,hard,bm25_high_k,bm25,True,6,1789,2,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.9666666666666668,7.789,0.7012905552983284,6,0
16730a3d5aca704e5c1ea0b55216f8503f14d234a1a17a3d3671479c805b18d7,a8c4aee95a4ccb82bfe8e63bdd4c2dc750f2a9b2c4825ff984841b1b48eef404,calibration,comparison,hard,rerank_top_k,rerank,True,3,296,2,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,False,1.0,0.9833333333333334,3.296,0.7671667262911797,3,0
16730a3d5aca704e5c1ea0b55216f8503f14d234a1a17a3d3671479c805b18d7,a8c4aee95a4ccb82bfe8e63bdd4c2dc750f2a9b2c4825ff984841b1b48eef404,calibration,comparison,hard,static_default_policy,static,True,2,177,2,0.0,0.0,1.0,1.0,1.0,0.0,False,0.0,0.6,2.177,0.6700418889522552,2,0
16730a3d5aca704e5c1ea0b55216f8503f14d234a1a17a3d3671479c805b18d7,a8c4aee95a4ccb82bfe8e63bdd4c2dc750f2a9b2c4825ff984841b1b48eef404,calibration,comparison,hard,rag_compass_optional,rag,True,3,202,2,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,False,1.0,0.8166666666666668,3.202,0.6682081148028374,3,0
16730a3d5aca704e5c1ea0b55216f8503f14d234a1a17a3d3671479c805b18d7,a8c4aee95a4ccb82bfe8e63bdd4c2dc750f2a9b2c4825ff984841b1b48eef404,calibration,comparison,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,150,2,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.15,0.6999587640166283,2,0
c2c8d0fce87891302907e106f8db637f1578eb665dbc9337a74b402753d7c582,e63a3eb69357d50c21f0fe6b353750233a8cfc522273c0e561ebc824b037db9e,calibration,bridge,hard,low_retrieval_single_context,low,True,1,58,3,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,1.058,0.28391648083925247,1,0
c2c8d0fce87891302907e106f8db637f1578eb665dbc9337a74b402753d7c582,e63a3eb69357d50c21f0fe6b353750233a8cfc522273c0e561ebc824b037db9e,calibration,bridge,hard,expanded_retrieval_multi_context,expanded,True,4,292,3,0.5,0.6666666666666666,0.0,0.0,0.0,0.25,True,0.0,0.1791666666666667,4.292,0.25866739451885223,4,0
c2c8d0fce87891302907e106f8db637f1578eb665dbc9337a74b402753d7c582,e63a3eb69357d50c21f0fe6b353750233a8cfc522273c0e561ebc824b037db9e,calibration,bridge,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,58,3,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,1.058,0.2877926453948021,1,0
c2c8d0fce87891302907e106f8db637f1578eb665dbc9337a74b402753d7c582,e63a3eb69357d50c21f0fe6b353750233a8cfc522273c0e561ebc824b037db9e,calibration,bridge,hard,bm25_low_k,bm25,True,2,172,3,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.172,0.2694595605134964,2,0
c2c8d0fce87891302907e106f8db637f1578eb665dbc9337a74b402753d7c582,e63a3eb69357d50c21f0fe6b353750233a8cfc522273c0e561ebc824b037db9e,calibration,bridge,hard,bm25_high_k,bm25,True,6,495,3,0.5,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,True,0.0,0.17500000000000002,6.495,0.256124883890152,6,0
c2c8d0fce87891302907e106f8db637f1578eb665dbc9337a74b402753d7c582,e63a3eb69357d50c21f0fe6b353750233a8cfc522273c0e561ebc824b037db9e,calibration,bridge,hard,rerank_top_k,rerank,True,3,265,3,0.5,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,True,0.0,0.18333333333333335,3.265,0.3914162516593933,3,0
c2c8d0fce87891302907e106f8db637f1578eb665dbc9337a74b402753d7c582,e63a3eb69357d50c21f0fe6b353750233a8cfc522273c0e561ebc824b037db9e,calibration,bridge,hard,static_default_policy,static,True,2,122,3,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.122,0.28562452644109726,2,0
c2c8d0fce87891302907e106f8db637f1578eb665dbc9337a74b402753d7c582,e63a3eb69357d50c21f0fe6b353750233a8cfc522273c0e561ebc824b037db9e,calibration,bridge,hard,rag_compass_optional,rag,True,3,180,3,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,3.18,0.26404205709695816,3,0
c2c8d0fce87891302907e106f8db637f1578eb665dbc9337a74b402753d7c582,e63a3eb69357d50c21f0fe6b353750233a8cfc522273c0e561ebc824b037db9e,calibration,bridge,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,151,3,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.151,0.248749740421772,2,0
828140cd83da1373896bbcfe0db0fe03e45f75270722ec9c409d75ab80f1d7b6,4303d30b1dc07244db7eeaf151ba1d8c50e20d4f695c131e04d15b6f5405472e,calibration,bridge,hard,low_retrieval_single_context,low,True,1,65,2,0.5,0.5,0.0,0.0,0.0,1.0,True,0.0,0.2,1.065,0.42733363807201385,1,0
828140cd83da1373896bbcfe0db0fe03e45f75270722ec9c409d75ab80f1d7b6,4303d30b1dc07244db7eeaf151ba1d8c50e20d4f695c131e04d15b6f5405472e,calibration,bridge,hard,expanded_retrieval_multi_context,expanded,True,4,379,2,0.5,0.5,0.0,0.0,0.0,0.25,True,0.0,0.16250000000000003,4.379,0.4032924771308899,4,0
828140cd83da1373896bbcfe0db0fe03e45f75270722ec9c409d75ab80f1d7b6,4303d30b1dc07244db7eeaf151ba1d8c50e20d4f695c131e04d15b6f5405472e,calibration,bridge,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,65,2,0.5,0.5,0.0,0.0,0.0,1.0,True,0.0,0.2,1.065,0.7293345406651497,1,0
828140cd83da1373896bbcfe0db0fe03e45f75270722ec9c409d75ab80f1d7b6,4303d30b1dc07244db7eeaf151ba1d8c50e20d4f695c131e04d15b6f5405472e,calibration,bridge,hard,bm25_low_k,bm25,True,2,284,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.284,0.5381247028708458,2,0
828140cd83da1373896bbcfe0db0fe03e45f75270722ec9c409d75ab80f1d7b6,4303d30b1dc07244db7eeaf151ba1d8c50e20d4f695c131e04d15b6f5405472e,calibration,bridge,hard,bm25_high_k,bm25,True,6,760,2,0.5,0.5,0.0,0.0,0.0,0.16666666666666666,True,0.0,0.15833333333333335,6.76,0.3878343850374222,6,0
828140cd83da1373896bbcfe0db0fe03e45f75270722ec9c409d75ab80f1d7b6,4303d30b1dc07244db7eeaf151ba1d8c50e20d4f695c131e04d15b6f5405472e,calibration,bridge,hard,rerank_top_k,rerank,True,3,268,2,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,True,0.0,0.16666666666666669,3.268,0.4959162324666977,3,0
828140cd83da1373896bbcfe0db0fe03e45f75270722ec9c409d75ab80f1d7b6,4303d30b1dc07244db7eeaf151ba1d8c50e20d4f695c131e04d15b6f5405472e,calibration,bridge,hard,static_default_policy,static,True,2,179,2,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.179,0.4009157419204712,2,0
828140cd83da1373896bbcfe0db0fe03e45f75270722ec9c409d75ab80f1d7b6,4303d30b1dc07244db7eeaf151ba1d8c50e20d4f695c131e04d15b6f5405472e,calibration,bridge,hard,rag_compass_optional,rag,True,3,244,2,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,True,0.0,0.16666666666666669,3.2439999999999998,0.401458702981472,3,0
828140cd83da1373896bbcfe0db0fe03e45f75270722ec9c409d75ab80f1d7b6,4303d30b1dc07244db7eeaf151ba1d8c50e20d4f695c131e04d15b6f5405472e,calibration,bridge,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,136,2,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.136,0.3788750618696213,2,0
2a3227c45d46a3082fc8d172f76b6616d6629bed2e4015a89144da3a8ba444ae,e66d3feb3f2127ec2116edd21ebe4d9bb8a688171c749d0258ccf9a894e7454b,validation,bridge,hard,low_retrieval_single_context,low,True,1,30,3,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,True,0.0,0.21666666666666667,1.03,0.3903340548276901,1,0
2a3227c45d46a3082fc8d172f76b6616d6629bed2e4015a89144da3a8ba444ae,e66d3feb3f2127ec2116edd21ebe4d9bb8a688171c749d0258ccf9a894e7454b,validation,bridge,hard,expanded_retrieval_multi_context,expanded,True,4,341,3,0.5,0.6666666666666666,0.0,0.0,0.0,0.25,True,0.0,0.1791666666666667,4.341,0.34687481820583344,4,0
2a3227c45d46a3082fc8d172f76b6616d6629bed2e4015a89144da3a8ba444ae,e66d3feb3f2127ec2116edd21ebe4d9bb8a688171c749d0258ccf9a894e7454b,validation,bridge,hard,adaptive_routing_on_insufficient_evidence,adaptive,True,1,30,3,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,True,0.0,0.21666666666666667,1.03,0.4447083920240402,1,0
2a3227c45d46a3082fc8d172f76b6616d6629bed2e4015a89144da3a8ba444ae,e66d3feb3f2127ec2116edd21ebe4d9bb8a688171c749d0258ccf9a894e7454b,validation,bridge,hard,bm25_low_k,bm25,True,2,212,3,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.212,0.38124993443489075,2,0
2a3227c45d46a3082fc8d172f76b6616d6629bed2e4015a89144da3a8ba444ae,e66d3feb3f2127ec2116edd21ebe4d9bb8a688171c749d0258ccf9a894e7454b,validation,bridge,hard,bm25_high_k,bm25,True,6,631,3,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,6.631,0.3665415570139885,6,0
2a3227c45d46a3082fc8d172f76b6616d6629bed2e4015a89144da3a8ba444ae,e66d3feb3f2127ec2116edd21ebe4d9bb8a688171c749d0258ccf9a894e7454b,validation,bridge,hard,rerank_top_k,rerank,True,3,321,3,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,3.321,0.45941583812236786,3,0
2a3227c45d46a3082fc8d172f76b6616d6629bed2e4015a89144da3a8ba444ae,e66d3feb3f2127ec2116edd21ebe4d9bb8a688171c749d0258ccf9a894e7454b,validation,bridge,hard,static_default_policy,static,True,2,174,3,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.05,2.174,0.36033429205417633,2,0
2a3227c45d46a3082fc8d172f76b6616d6629bed2e4015a89144da3a8ba444ae,e66d3feb3f2127ec2116edd21ebe4d9bb8a688171c749d0258ccf9a894e7454b,validation,bridge,hard,rag_compass_optional,rag,True,3,217,3,0.5,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,True,0.0,0.18333333333333335,3.217,0.3538327291607857,3,0
2a3227c45d46a3082fc8d172f76b6616d6629bed2e4015a89144da3a8ba444ae,e66d3feb3f2127ec2116edd21ebe4d9bb8a688171c749d0258ccf9a894e7454b,validation,bridge,hard,supporting_fact_aware_oracle_ceiling,supporting,False,2,79,3,1.0,1.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.079,0.4136255010962486,2,0
d5bd5047ca186bedf6ad7832ffd2c53f439dedb3eda3d3e53435e291f35e69f6,298a36f0291e79b246ecaed9cfebab31dbd739cc6fa6f3ed7dc6e1146cf4dd05,validation,comparison,hard,low_retrieval_single_context,low,True,1,17,2,0.5,0.5,1.0,1.0,0.0,1.0,False,1.0,0.8500000000000001,1.017,0.3281673416495323,1,0
