query_id,query_text_hash,split,domain,question_type,static_or_dynamic,policy_id,source_policy_id,selected_endpoints,endpoint_count,api_call_count,api_failure_count,retry_count,total_latency_ms,p_endpoint_latency_ms,measured_cost_units,estimated_token_count,context_item_count,context_token_count,source_count,raw_quality_components,governance_eligible,governance_disqualification_reason,answer_correctness_score,evidence_support_score,abstention_score,answerability_score,final_quality_score,abstained,abstention_correct
crag_task_1_and_2_dev_v5_q_5b709352a85132f0,,validation,finance,comparison,slow-changing,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/finance/get_company_name,1,1,0,0,4.231845960021019,4.231845960021019,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8541666666666666, ""successful_call_count"": 1}",True,,0.8541666666666666,1.0,1.0,1.0,0.8979166666666666,False,True
crag_task_1_and_2_dev_v5_q_5b709352a85132f0,,validation,finance,comparison,slow-changing,greedy_regression_aware_search,greedy_regression_aware_search,/finance/get_company_name,1,1,0,0,4.278477281332016,4.278477281332016,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8541666666666666, ""successful_call_count"": 1}",True,,0.8541666666666666,1.0,1.0,1.0,0.8979166666666666,False,True
crag_task_1_and_2_dev_v5_q_5b709352a85132f0,,validation,finance,comparison,slow-changing,optuna_tpe,optuna_tpe,/finance/get_company_name|/finance/get_ticker_by_name|/open/search_entity_by_name,3,3,0,0,6.682165898382664,2.2273886327942214,3.4499999999999997,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.8125, ""successful_call_count"": 3}",True,,0.8125,1.0,1.0,1.0,0.86875,False,True
crag_task_1_and_2_dev_v5_q_5b709352a85132f0,,validation,finance,comparison,slow-changing,rag_compass,ragtune_no_fork,/finance/get_company_name,1,1,0,0,4.1931867599487305,4.1931867599487305,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8541666666666666, ""successful_call_count"": 1}",True,,0.8541666666666666,1.0,1.0,1.0,0.8979166666666666,False,True
crag_task_1_and_2_dev_v5_q_6b84eba3ac502d70,,validation,finance,comparison,real-time,static_default_policy,static_default_rag_policy,/finance/get_company_name,1,1,0,0,4.105121828615665,4.105121828615665,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.7916666666666666, ""successful_call_count"": 1}",True,,0.7916666666666666,1.0,1.0,1.0,0.8541666666666666,False,True
crag_task_1_and_2_dev_v5_q_6b84eba3ac502d70,,validation,finance,comparison,real-time,low_retrieval_single_endpoint,top_k_low,/finance/get_company_name,1,1,0,0,4.021613858640194,4.021613858640194,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.7916666666666666, ""successful_call_count"": 1}",True,,0.7916666666666666,1.0,1.0,1.0,0.8541666666666666,False,True
crag_task_1_and_2_dev_v5_q_6b84eba3ac502d70,,validation,finance,comparison,real-time,expanded_retrieval_multi_endpoint,top_k_high,/finance/get_company_name|/finance/get_ticker_by_name,2,2,0,0,4.414406605064869,2.2072033025324345,2.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.6666666666666666, ""successful_call_count"": 2}",True,,0.6666666666666666,1.0,1.0,1.0,0.7666666666666666,False,True
crag_task_1_and_2_dev_v5_q_6b84eba3ac502d70,,validation,finance,comparison,real-time,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/finance/get_company_name,1,1,0,0,4.092643037438393,4.092643037438393,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.7916666666666666, ""successful_call_count"": 1}",True,,0.7916666666666666,1.0,1.0,1.0,0.8541666666666666,False,True
crag_task_1_and_2_dev_v5_q_6b84eba3ac502d70,,validation,finance,comparison,real-time,greedy_regression_aware_search,greedy_regression_aware_search,/finance/get_company_name,1,1,0,0,4.026551730930805,4.026551730930805,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.7916666666666666, ""successful_call_count"": 1}",True,,0.7916666666666666,1.0,1.0,1.0,0.8541666666666666,False,True
crag_task_1_and_2_dev_v5_q_6b84eba3ac502d70,,validation,finance,comparison,real-time,optuna_tpe,optuna_tpe,/finance/get_company_name|/finance/get_ticker_by_name|/open/search_entity_by_name,3,3,0,0,6.3696978613734245,2.123232620457808,3.4499999999999997,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.75, ""successful_call_count"": 3}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_6b84eba3ac502d70,,validation,finance,comparison,real-time,rag_compass,ragtune_no_fork,/finance/get_company_name,1,1,0,0,4.002745263278484,4.002745263278484,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.7916666666666666, ""successful_call_count"": 1}",True,,0.7916666666666666,1.0,1.0,1.0,0.8541666666666666,False,True
crag_task_1_and_2_dev_v5_q_8b16b59658c51bec,,validation,finance,comparison,fast-changing,static_default_policy,static_default_rag_policy,/finance/get_company_name,1,1,0,0,4.149490036070347,4.149490036070347,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_8b16b59658c51bec,,validation,finance,comparison,fast-changing,low_retrieval_single_endpoint,top_k_low,/finance/get_company_name,1,1,0,0,4.200427792966366,4.200427792966366,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_8b16b59658c51bec,,validation,finance,comparison,fast-changing,expanded_retrieval_multi_endpoint,top_k_high,/finance/get_company_name|/finance/get_ticker_by_name,2,2,0,0,4.500687122344971,2.2503435611724854,2.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.625, ""successful_call_count"": 2}",True,,0.625,1.0,1.0,1.0,0.7374999999999999,False,True
crag_task_1_and_2_dev_v5_q_8b16b59658c51bec,,validation,finance,comparison,fast-changing,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/finance/get_company_name,1,1,0,0,4.129178822040558,4.129178822040558,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_8b16b59658c51bec,,validation,finance,comparison,fast-changing,greedy_regression_aware_search,greedy_regression_aware_search,/finance/get_company_name,1,1,0,0,4.128658212721348,4.128658212721348,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_8b16b59658c51bec,,validation,finance,comparison,fast-changing,optuna_tpe,optuna_tpe,/finance/get_company_name|/finance/get_ticker_by_name|/open/search_entity_by_name,3,3,0,0,6.595914252102375,2.198638084034125,3.4499999999999997,1088,17,1088,17,"{""mock_api_result_count"": 17, ""parent_raw_quality"": 0.6666666666666666, ""successful_call_count"": 3}",True,,0.6666666666666666,1.0,1.0,1.0,0.7666666666666666,False,True
crag_task_1_and_2_dev_v5_q_8b16b59658c51bec,,validation,finance,comparison,fast-changing,rag_compass,ragtune_no_fork,/finance/get_company_name,1,1,0,0,4.064470529556274,4.064470529556274,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_a3affffa68c1ef9a,,validation,finance,comparison,static,static_default_policy,static_default_rag_policy,/finance/get_company_name,1,1,0,0,4.29861806333065,4.29861806333065,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.78125, ""successful_call_count"": 1}",True,,0.78125,1.0,1.0,1.0,0.8468749999999999,False,True
crag_task_1_and_2_dev_v5_q_a3affffa68c1ef9a,,validation,finance,comparison,static,low_retrieval_single_endpoint,top_k_low,/finance/get_company_name,1,1,0,0,4.294642247259617,4.294642247259617,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.78125, ""successful_call_count"": 1}",True,,0.78125,1.0,1.0,1.0,0.8468749999999999,False,True
crag_task_1_and_2_dev_v5_q_a3affffa68c1ef9a,,validation,finance,comparison,static,expanded_retrieval_multi_endpoint,top_k_high,/finance/get_company_name|/finance/get_ticker_by_name,2,2,0,0,4.654222168028355,2.3271110840141773,2.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.65625, ""successful_call_count"": 2}",True,,0.65625,1.0,1.0,1.0,0.759375,False,True
crag_task_1_and_2_dev_v5_q_a3affffa68c1ef9a,,validation,finance,comparison,static,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/finance/get_company_name,1,1,0,0,4.292168654501438,4.292168654501438,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.78125, ""successful_call_count"": 1}",True,,0.78125,1.0,1.0,1.0,0.8468749999999999,False,True
crag_task_1_and_2_dev_v5_q_a3affffa68c1ef9a,,validation,finance,comparison,static,greedy_regression_aware_search,greedy_regression_aware_search,/finance/get_company_name,1,1,0,0,4.169619642198086,4.169619642198086,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.78125, ""successful_call_count"": 1}",True,,0.78125,1.0,1.0,1.0,0.8468749999999999,False,True
crag_task_1_and_2_dev_v5_q_a3affffa68c1ef9a,,validation,finance,comparison,static,optuna_tpe,optuna_tpe,/finance/get_company_name|/finance/get_ticker_by_name|/open/search_entity_by_name,3,3,0,0,6.519526243209839,2.1731754144032798,3.4499999999999997,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.6979166666666666, ""successful_call_count"": 3}",True,,0.6979166666666666,1.0,1.0,1.0,0.7885416666666666,False,True
crag_task_1_and_2_dev_v5_q_a3affffa68c1ef9a,,validation,finance,comparison,static,rag_compass,ragtune_no_fork,/finance/get_company_name,1,1,0,0,4.326559603214264,4.326559603214264,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.78125, ""successful_call_count"": 1}",True,,0.78125,1.0,1.0,1.0,0.8468749999999999,False,True
crag_task_1_and_2_dev_v5_q_a621011b720f3703,,validation,finance,comparison,fast-changing,static_default_policy,static_default_rag_policy,/finance/get_company_name,1,1,0,0,4.305008798837662,4.305008798837662,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8076923076923077, ""successful_call_count"": 1}",True,,0.8076923076923077,1.0,1.0,1.0,0.8653846153846153,False,True
crag_task_1_and_2_dev_v5_q_a621011b720f3703,,validation,finance,comparison,fast-changing,low_retrieval_single_endpoint,top_k_low,/finance/get_company_name,1,1,0,0,4.144161939620972,4.144161939620972,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8076923076923077, ""successful_call_count"": 1}",True,,0.8076923076923077,1.0,1.0,1.0,0.8653846153846153,False,True
crag_task_1_and_2_dev_v5_q_a621011b720f3703,,validation,finance,comparison,fast-changing,expanded_retrieval_multi_endpoint,top_k_high,/finance/get_company_name|/finance/get_ticker_by_name,2,2,0,0,4.3834783136844635,2.1917391568422318,2.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.6826923076923077, ""successful_call_count"": 2}",True,,0.6826923076923077,1.0,1.0,1.0,0.7778846153846154,False,True
crag_task_1_and_2_dev_v5_q_a621011b720f3703,,validation,finance,comparison,fast-changing,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/finance/get_company_name,1,1,0,0,4.165695048868656,4.165695048868656,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8076923076923077, ""successful_call_count"": 1}",True,,0.8076923076923077,1.0,1.0,1.0,0.8653846153846153,False,True
crag_task_1_and_2_dev_v5_q_a621011b720f3703,,validation,finance,comparison,fast-changing,greedy_regression_aware_search,greedy_regression_aware_search,/finance/get_company_name,1,1,0,0,4.119044169783592,4.119044169783592,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8076923076923077, ""successful_call_count"": 1}",True,,0.8076923076923077,1.0,1.0,1.0,0.8653846153846153,False,True
crag_task_1_and_2_dev_v5_q_a621011b720f3703,,validation,finance,comparison,fast-changing,optuna_tpe,optuna_tpe,/finance/get_company_name|/finance/get_ticker_by_name|/open/search_entity_by_name,3,3,0,0,6.311798468232155,2.1039328227440515,3.4499999999999997,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.7435897435897435, ""successful_call_count"": 3}",True,,0.7435897435897435,1.0,1.0,1.0,0.8205128205128204,False,True
crag_task_1_and_2_dev_v5_q_a621011b720f3703,,validation,finance,comparison,fast-changing,rag_compass,ragtune_no_fork,/finance/get_company_name,1,1,0,0,4.15403675287962,4.15403675287962,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8076923076923077, ""successful_call_count"": 1}",True,,0.8076923076923077,1.0,1.0,1.0,0.8653846153846153,False,True
crag_task_1_and_2_dev_v5_q_ae2f19ea76f683ea,,validation,finance,comparison,fast-changing,static_default_policy,static_default_rag_policy,/finance/get_company_name,1,1,0,0,4.145564511418343,4.145564511418343,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8125, ""successful_call_count"": 1}",True,,0.8125,1.0,1.0,1.0,0.86875,False,True
crag_task_1_and_2_dev_v5_q_ae2f19ea76f683ea,,validation,finance,comparison,fast-changing,low_retrieval_single_endpoint,top_k_low,/finance/get_company_name,1,1,0,0,4.212857224047184,4.212857224047184,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8125, ""successful_call_count"": 1}",True,,0.8125,1.0,1.0,1.0,0.86875,False,True
crag_task_1_and_2_dev_v5_q_ae2f19ea76f683ea,,validation,finance,comparison,fast-changing,expanded_retrieval_multi_endpoint,top_k_high,/finance/get_company_name|/finance/get_ticker_by_name,2,2,0,0,4.606478847563267,2.3032394237816334,2.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.6875, ""successful_call_count"": 2}",True,,0.6875,1.0,1.0,1.0,0.7812499999999999,False,True
crag_task_1_and_2_dev_v5_q_ae2f19ea76f683ea,,validation,finance,comparison,fast-changing,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/finance/get_company_name,1,1,0,0,4.213538020849228,4.213538020849228,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8125, ""successful_call_count"": 1}",True,,0.8125,1.0,1.0,1.0,0.86875,False,True
crag_task_1_and_2_dev_v5_q_ae2f19ea76f683ea,,validation,finance,comparison,fast-changing,greedy_regression_aware_search,greedy_regression_aware_search,/finance/get_company_name,1,1,0,0,4.049157723784447,4.049157723784447,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8125, ""successful_call_count"": 1}",True,,0.8125,1.0,1.0,1.0,0.86875,False,True
crag_task_1_and_2_dev_v5_q_ae2f19ea76f683ea,,validation,finance,comparison,fast-changing,optuna_tpe,optuna_tpe,/finance/get_company_name|/finance/get_ticker_by_name|/open/search_entity_by_name,3,3,0,0,6.322765722870827,2.1075885742902756,3.4499999999999997,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.7604166666666666, ""successful_call_count"": 3}",True,,0.7604166666666666,1.0,1.0,1.0,0.8322916666666665,False,True
crag_task_1_and_2_dev_v5_q_ae2f19ea76f683ea,,validation,finance,comparison,fast-changing,rag_compass,ragtune_no_fork,/finance/get_company_name,1,1,0,0,4.073132760822773,4.073132760822773,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8125, ""successful_call_count"": 1}",True,,0.8125,1.0,1.0,1.0,0.86875,False,True
crag_task_1_and_2_dev_v5_q_b9a506ad32733bb5,,validation,finance,comparison,slow-changing,static_default_policy,static_default_rag_policy,/finance/get_company_name,1,1,0,0,3.902662545442581,3.902662545442581,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8125, ""successful_call_count"": 1}",True,,0.8125,1.0,1.0,1.0,0.86875,False,True
crag_task_1_and_2_dev_v5_q_b9a506ad32733bb5,,validation,finance,comparison,slow-changing,low_retrieval_single_endpoint,top_k_low,/finance/get_company_name,1,1,0,0,3.9755944162607193,3.9755944162607193,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8125, ""successful_call_count"": 1}",True,,0.8125,1.0,1.0,1.0,0.86875,False,True
crag_task_1_and_2_dev_v5_q_b9a506ad32733bb5,,validation,finance,comparison,slow-changing,expanded_retrieval_multi_endpoint,top_k_high,/finance/get_company_name|/finance/get_ticker_by_name,2,2,0,0,4.250905476510525,2.1254527382552624,2.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.6875, ""successful_call_count"": 2}",True,,0.6875,1.0,1.0,1.0,0.7812499999999999,False,True
crag_task_1_and_2_dev_v5_q_b9a506ad32733bb5,,validation,finance,comparison,slow-changing,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/finance/get_company_name,1,1,0,0,3.8930270820856094,3.8930270820856094,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8125, ""successful_call_count"": 1}",True,,0.8125,1.0,1.0,1.0,0.86875,False,True
crag_task_1_and_2_dev_v5_q_b9a506ad32733bb5,,validation,finance,comparison,slow-changing,greedy_regression_aware_search,greedy_regression_aware_search,/finance/get_company_name,1,1,0,0,4.062425345182419,4.062425345182419,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8125, ""successful_call_count"": 1}",True,,0.8125,1.0,1.0,1.0,0.86875,False,True
crag_task_1_and_2_dev_v5_q_b9a506ad32733bb5,,validation,finance,comparison,slow-changing,optuna_tpe,optuna_tpe,/finance/get_company_name|/finance/get_ticker_by_name|/open/search_entity_by_name,3,3,0,0,6.278056651353836,2.0926855504512787,3.4499999999999997,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.7708333333333333, ""successful_call_count"": 3}",True,,0.7708333333333333,1.0,1.0,1.0,0.8395833333333332,False,True
crag_task_1_and_2_dev_v5_q_b9a506ad32733bb5,,validation,finance,comparison,slow-changing,rag_compass,ragtune_no_fork,/finance/get_company_name,1,1,0,0,3.954201005399227,3.954201005399227,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8125, ""successful_call_count"": 1}",True,,0.8125,1.0,1.0,1.0,0.86875,False,True
crag_task_1_and_2_dev_v5_q_c10b114c1ef281ac,,validation,finance,comparison,fast-changing,static_default_policy,static_default_rag_policy,/finance/get_company_name,1,1,0,0,4.302594810724258,4.302594810724258,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
